review_rate,review_text,object_address,overall_rating,review_num,object_url,date_complete,postal_code,year,latitude_longitude,latitude,longitude
1,"J'y suis allée aujourd'hui. Les gens font la queue dehors dans le froid pendant qu'a l'intérieur le personnel ne travaillent pas.
Moi je suis rentrée, les vigiles voulaient absolument que je sorte dehors pour attendre derrière les autres alors que j'ai ma carte prioritaire. Ils me disent que ma carte prioritaire qui est valable jusqu'en 2030 ne fonctionne pas chez eux. Pourtant c'est un service public. Je suis venue pour un changement d'adresse. La dame en robe noire à l'intérieur me dit de toute façon vous n'avez pas de numéro de sécurité sociale. Elle suppose des choses fausses alors que je suis française et je suis née en France. Bien-sûr que j'ai la carte vitale depuis mes 18 ans. Qd j'étais mineur j'etais sur la carte vitale de ma mère. J'avais l'impression que cette dame ""d'origine asiatique"" est raciste. Je n'ai pas aimé leur comportement. Si j'avais su je serais allée dans une autre sécurité sociale plus humaine et bienveillante.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",janvier 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Passe ce midi
Une bande d incompetant qui en plus vous laisse en plan pretestant unenpose dejeune.
Aucun reponsable dans l agence.
La honte de l administration","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",juillet 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Je me suis rendu dans cette agence aujourd'hui suite à de graves problèmes de santé. Après une heure et demi debout dans la file d'attente une dame (la seule gentille de l'agence) est venue nous demander pourquoi on venait, assez gênant quand il y a une trentaine de personnes qui vous regardent alors qu'on explique ses démarches administratives ""confidentielles"" ... Une fois arrivé au guichet l'accueil était acceptable de justesse mais quand j'ai demandé une chaise pour m'asseoir car je me sentais un peu faible, la réponse était ""non ils veulent plus"". La sécurité sociale devrait se rendre compte qu'elle travaille avec des humains d'abord, et de personnes qui ont souvent des problèmes de santé. Je ne doute pas que les sièges dans les salles d'attentes étaient retirés afin de fluidifier le passage des gens, mais quand l'alternative est de faire la queue pendant deux heures DEBOUT, je pense qu'il faudrait reregarder la décision.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Pas de chaises pour l'attente. La dame à l'accueil n'est pas très accueillante... ils vous obligent à expliquer toute votre situation dans la file sans vous inviter à aller à leur bureau/comptoir (bonjour la confidentialité)...
Bref bcp d'efforts à faire pour assurer le service et le confort aux citoyens.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
4,"Entrée peu évidente car bien cachée mais très bon service, efficace ! Par contre, les personnes y travaillant ont bien du courage et de la patience vu les énergumènes croisées et les noms d'oiseau entendus lors de mon court passage. Scandaleux de la part des assurés !","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
2,"File d'attente longue, manque de personnel.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",septembre 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Rarement vu des incapables pareil.... deux attestions grossesse de perdues (dont une disposait d'un AR qui atteste qu'ils l'ont bien reçue) et des réponses complètement à côté de la plaque...,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",septembre 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Je suis mis en attente sur un appel facturé et par suite d'un trop grand nombre d'appel, le système s'excuse et me raccroche au nez.
En gros, on paie pour zero service.
Ca va combler un peu le trou de la Secu","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",novembre 2019,75010,2019.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"l'organisation de la délivrance des documents est très médiocre, une seule personne travaille.  Ligne constamment longue","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",février 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,Agence au top!!! J'ai été reçu par Mme Lafond Françoise à 2 reprises elle est très humaine et super patiente. Merci infiniment.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",mars 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,"J'étais  vraiment surprise,  bien organisé,  l'intérieur à  changer  , bien espacé  et de plus j'ai  été  reçu  vraiment vraiment  très  bien et j'ai  eu  les renseignements  que j'attendais  et même  plus , la sécurité sociale  c'est vraiment bien amélioré  bravo et merci","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",septembre 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Je me suis rendue à la cpam il y a un mois et il devait revenir vers moi quant à une question. Après un mois toujours pas de réponse donc je m'y déplace de nouveau et apprend qu'ils ne trouvent pas mon dossier et les documents que je leur avais fourni. Interlocutrice très désagréable.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Totalement incompétent ! 2 mois que je contacte la CPAM de Paris pour obtenir un rendez vous pour avoir ma carte CPS et personne ne me contacte ! Il faudrait un peu que le service installation des professionnels de santé se réveille et travaille !!!! Cest une honte !!!,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Bonjour,

C'est nul, mais alors vraiment nul votre système de réponse vocale par téléphone.
Je ne sais pas qui a mis ce système en fonction, mais, apparemment, ce dernier ne comprend rien du tout !!!

Meilleurs salutations.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,un bureau d’ouvert et 4 personnes qui naviguent et drague des clientes...c’est une énorme blague! A quoi servent ces gens??,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Aucune info, aucune aide","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",décembre 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,J'ai été toujours très bien accueillie et servie. Merci au personnel :).,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
4,"Longue attente mais personnel sympathique, à l'écoute Et très pro.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",août 2019,75010,2019.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Le service est vraiment degueulasse personne ni gentil,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,Accueil rapide et efficace.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",juillet 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
3,Malheureusement ya pas des chaises où pourrait s'assoir,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Désorganisé et longue attente devant le soleil,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",avril 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Fermé pour travaux depuis des mois !!J'ai perdu du temps pour rien.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Très mauvaise expérience,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",mars 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
3,Mauvaise organisation,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",octobre 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,Très bien que je suis en train,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Franchement L'accueil laisse franchement à désirer,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
2,Faut etre plus reactif,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,Très beau !!!,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
4,Rapide et souriants,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,HONTEUX ......................,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Encore un service public à la dérive, quand on sait que c'est le cabinet makinsey (américain) qui gère le bazar, comme pour la CAF cela ne fait qu'enpirer et tant pis pour nous.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",mai 2023,75010,2023.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,"J'ai pris un rendez-vous en ligne et la dame a été très professionnelle et très serviable, merci.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",février 2023,75010,2023.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
3,"Jusqu'ici tout va bien, l'entrée et la réception sont gérées par des gens bien élevés. Mais ne vous adressez pas à la vieille dame de la réception, elle a toutes les excuses pour refuser les services que vous demandez.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",août 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,"Contrairement à de nombreux commentaires, j'ai bénéficié d'un excellent service à la CPAM du 10e arr. La dame qui m'a reçu à l'accueil a été extrêmement serviable et m'a guidé dans toutes les étapes de mon problème. Je prendrai certainement un RDV à nouveau si nécessaire.

Seul conseil majeur : faites la queue tôt !!! Le bureau ouvre à 9 heures. Je suis arrivé à 9h30 et j'ai dû faire la queue pendant une heure !","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",septembre 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"J'y suis allé ce vendredi 7 février, à cause d'un problème que j'ai avec un remboursement, j'ai été très mal suivi par une dame qui, depuis qu'elle m'a vu, m'a juste crié au visage, je ne sais pas si parce que je suis un étranger, je lui ai demandé de ne pas me crier dessus ce à quoi il m'a répondu qu'il n'allait pas du tout m'aider et qu'il n'allait pas vérifier mon problème dans son système, j'habite à Beauvais et je devais voyager plus plus d'une heure aller et une heure retour pour recevoir des cris et des mauvais traitements, je ne recommande ce bureau à personne; Après je suis allé au CPMA au 28 Rue Boursault, 75017, où finalement il y avait une dame très bien éduquée qui a su me guider dans mon problème.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",février 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
4,L'assurance médicale a été souscrite pendant près d'un mois. J'espérais que ce serait plus rapide.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",août 2022,75010,2022.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Les employés sont tous peu serviables, impolis et n'ont pas le cœur à écouter les besoins des gens. Dommage que je leur ai soumis mes documents et que je n'ai toujours pas ma carte vitale après presque 2 ans maintenant...","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,"Il y a eu un peu d'attente, mais c'est essentiellement comme ça que ça se passe toujours.","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",juillet 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,Je me suis absenté à mon travail pour obtenir ma carte.mais triste de voir sa fermeture😔😔😔😔😔.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",septembre 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,L'un des pires bureaux ne sait pas parler.,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",décembre 2020,75010,2020.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Extrêmement peu serviable, impoli et donnant beaucoup d'informations erronées !","2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",,75010,,"(48.8773689, 2.3616252)",48.8773689,2.3616252
5,CT TOP !,"2 Imp. Boutron, 75010 Paris, France",2.7,94,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8774575,2.3605016,18.86z/data=!4m6!3m5!1s0x47e66e736c68905d:0x16c054264cb3af27!8m2!3d48.8775089!4d2.3616668!16s%2Fg%2F11b7k2sc2c",mai 2023,75010,2023.0,"(48.8773689, 2.3616252)",48.8773689,2.3616252
1,"Avis partagé, je ne juge pas les employés mais le système informatique mis à la disposition des ayants droit.... Messagerie qui ne sert à rien il faut interroger un Web boot pour obtenir le lien de la page d'envoi de nouveaux messages , Pas de possibilité d'envoyer la moindre pièce jointe , l'interrogation du temps de traitement ne répond plus...Enfin un truc qui ne sert pas à grand chose et qui doit coûter le montant de 10 postes à temps plein par mois! DU NOUVEAU....Impossible d'envoyer le moindre message la CPAM désactive les fonctionnalités du site dès qu'ils ne peuvent  plus assurer les services...
Visité en juin","21 Rue Georges Auric, 75019 Paris, France",3.5,184,"https://www.google.fr/maps/place/CPAM/@48.8850957,2.3846864,19.69z/data=!3m1!5s0x47e66dc5eee18299:0xc299d22c6d1156e8!4m6!3m5!1s0x47e66dc5f1046d3b:0x10d49b2a511a1b6e!8m2!3d48.8851479!4d2.385388!16s%2Fg%2F11bzz69cgw",juin 2022,75019,2022.0,"(48.8851516, 2.385369)",48.8851516,2.385369
